Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -92.00
Heading 285.44 roll -0.50 pitch -91.94
